time,lat,lon,速度,方向,type
2020-10-17 00:00:00,30.9225,124.68455555555556,6.9,1.0,围网
2020-10-17 00:10:00,30.93847222222222,124.68247222222222,5.5,345.0,围网
2020-10-17 00:20:00,30.955,124.6795277777778,6.4,340.0,围网
2020-10-17 00:30:00,30.97136111111111,124.67716666666666,6.0,353.0,围网
2020-10-17 00:40:00,30.98772222222223,124.67466666666668,5.8,351.0,围网
2020-10-17 00:50:00,31.003416666666663,124.67230555555555,5.6,350.0,围网
2020-10-17 01:00:00,31.018916666666662,124.66969444444445,5.4,350.0,围网
2020-10-17 01:10:00,31.03444444444445,124.66733333333332,4.7,347.0,围网
2020-10-17 01:20:00,31.04963888888889,124.66494444444444,3.7,3.0,围网
2020-10-17 01:30:00,31.06491666666667,124.6622777777778,5.4,346.0,围网
2020-10-17 01:40:00,31.07975,124.6597777777778,4.2,5.0,围网
2020-10-17 01:50:00,31.09441666666667,124.65772222222222,6.3,350.0,围网
2020-10-17 02:00:00,31.10880555555556,124.65563888888892,5.8,5.0,围网
2020-10-17 02:10:00,31.12308333333333,124.65311111111112,4.9,346.0,围网
2020-10-17 02:20:00,31.137305555555557,124.64975,5.1,327.0,围网
2020-10-17 02:30:00,31.151277777777768,124.64669444444444,5.5,335.0,围网
2020-10-17 02:40:00,31.1655,124.64344444444444,6.4,350.0,围网
2020-10-17 02:50:00,31.18047222222223,124.64219444444444,5.0,5.0,围网
2020-10-17 03:00:00,31.194111111111116,124.6419722222222,5.0,5.0,围网
2020-10-17 03:10:00,31.208527777777785,124.64144444444445,4.8,355.0,围网
2020-10-17 03:20:00,31.22261111111111,124.64102777777778,5.1,4.0,围网
2020-10-17 03:30:00,31.23680555555556,124.6395277777778,5.1,342.0,围网
2020-10-17 03:40:00,31.25122222222221,124.6365,6.3,335.0,围网
2020-10-17 03:50:00,31.26525,124.6324722222222,6.0,333.0,围网
2020-10-17 04:00:00,31.28,124.6274722222222,5.4,331.0,围网
2020-10-17 04:10:00,31.294694444444453,124.62169444444444,4.8,356.0,围网
2020-10-17 04:20:00,31.30969444444445,124.61458333333331,6.3,321.0,围网
2020-10-17 04:30:00,31.32411111111111,124.60502777777776,5.7,353.0,围网
2020-10-17 04:40:00,31.339166666666664,124.59908333333333,5.6,337.0,围网
2020-10-17 04:50:00,31.353027777777783,124.59297222222222,5.6,342.0,围网
2020-10-17 05:00:00,31.36816666666667,124.58430555555556,6.2,325.0,围网
2020-10-17 05:10:00,31.383388888888888,124.57494444444444,6.6,322.0,围网
2020-10-17 05:20:00,31.398166666666665,124.5635277777778,7.5,318.0,围网
2020-10-17 05:30:00,31.41083333333333,124.5469722222222,7.5,306.0,围网
2020-10-17 05:40:00,31.42355555555556,124.52880555555556,7.3,306.0,围网
2020-10-17 05:50:00,31.43741666666667,124.51463888888892,3.9,309.0,围网
2020-10-17 06:00:00,31.43861111111111,124.51075,4.2,289.0,围网
2020-10-17 06:10:00,31.443,124.50019444444445,2.2,295.0,围网
2020-10-17 06:20:00,31.445138888888888,124.49127777777778,2.4,272.0,围网
2020-10-17 06:30:00,31.446527777777767,124.48116666666668,2.1,284.0,围网
2020-10-17 06:40:00,31.44736111111111,124.47077777777778,4.2,257.0,围网
2020-10-17 06:50:00,31.44855555555556,124.4602777777778,3.9,285.0,围网
2020-10-17 07:00:00,31.450527777777783,124.4499722222222,3.5,283.0,围网
2020-10-17 07:10:00,31.45283333333333,124.43980555555557,3.7,280.0,围网
2020-10-17 07:20:00,31.455055555555557,124.42947222222222,3.0,300.0,围网
2020-10-17 07:30:00,31.457611111111117,124.41916666666668,2.2,302.0,围网
2020-10-17 07:40:00,31.46033333333333,124.40897222222225,2.4,301.0,围网
2020-10-17 07:50:00,31.46330555555556,124.39816666666668,2.8,289.0,围网
2020-10-17 08:00:00,31.46630555555556,124.38880555555556,2.9,289.0,围网
2020-10-17 08:10:00,31.469055555555556,124.37883333333332,2.8,287.0,围网
2020-10-17 08:20:00,31.47144444444445,124.36894444444444,2.7,283.0,围网
2020-10-17 08:30:00,31.47438888888889,124.35925,2.6,290.0,围网
2020-10-17 08:40:00,31.477611111111116,124.34986111111108,3.2,302.0,围网
2020-10-17 08:50:00,31.48113888888889,124.34066666666666,2.7,291.0,围网
2020-10-17 09:00:00,31.485194444444453,124.33166666666666,2.8,296.0,围网
2020-10-17 09:10:00,31.489722222222237,124.32291666666666,2.8,303.0,围网
2020-10-17 09:20:00,31.49452777777779,124.31458333333332,3.4,303.0,围网
2020-10-17 09:30:00,31.49902777777777,124.30627777777778,2.9,295.0,围网
2020-10-17 09:40:00,31.504,124.29869444444444,2.9,315.0,围网
2020-10-17 09:50:00,31.51086111111111,124.29108333333332,3.8,317.0,围网
2020-10-17 10:00:00,31.51594444444445,124.28419444444444,3.15,319.5,围网
2020-10-17 10:10:00,31.521027777777785,124.27730555555556,2.5,322.0,围网
2020-10-17 10:20:00,31.52630555555556,124.27086111111107,1.4,318.0,围网
2020-10-17 10:30:00,31.531555555555556,124.26483333333331,3.2,327.0,围网
2020-10-17 10:40:00,31.53333333333333,124.26972222222224,1.1,342.0,围网
2020-10-17 10:50:00,31.53791666666667,124.27136111111106,1.2,359.0,围网
2020-10-17 11:00:00,31.54219444444445,124.27183333333332,1.6,6.0,围网
2020-10-17 11:10:00,31.5465,124.27222222222224,2.1,5.0,围网
2020-10-17 11:20:00,31.54383333333333,124.25986111111106,6.0,236.0,围网
2020-10-17 11:30:00,31.54588888888889,124.2649722222222,2.6,92.0,围网
2020-10-17 11:40:00,31.54580555555556,124.27341666666666,2.8,97.0,围网
2020-10-17 11:50:00,31.54608333333333,124.28272222222222,3.3,73.0,围网
2020-10-17 12:00:00,31.54780555555556,124.29333333333334,3.8,73.0,围网
2020-10-17 12:10:00,31.549138888888887,124.30261111111106,3.5,65.0,围网
2020-10-17 12:20:00,31.55041666666667,124.31277777777775,3.6,71.0,围网
2020-10-17 12:30:00,31.551666666666662,124.32325,4.0,72.0,围网
2020-10-17 12:40:00,31.55305555555556,124.33397222222222,3.5,79.0,围网
2020-10-17 12:50:00,31.55433333333333,124.3447777777778,3.6,73.0,围网
2020-10-17 13:00:00,31.55577777777778,124.35575,3.7,74.0,围网
2020-10-17 13:10:00,31.557055555555557,124.36677777777776,2.6,85.0,围网
2020-10-17 13:20:00,31.563194444444445,124.3745,3.2,28.0,围网
2020-10-17 13:30:00,31.567805555555548,124.3837777777778,4.3,66.0,围网
2020-10-17 13:40:00,31.569222222222223,124.395,3.8,87.0,围网
2020-10-17 13:50:00,31.57125,124.40525,2.5,0.0,围网
2020-10-17 14:00:00,31.573611111111116,124.41505555555555,3.3,73.0,围网
2020-10-17 14:10:00,31.57311111111111,124.42630555555556,3.6,98.0,围网
2020-10-17 14:20:00,31.57269444444445,124.43736111111112,3.7,88.0,围网
2020-10-17 14:30:00,31.57241666666667,124.4482777777778,3.0,0.0,围网
2020-10-17 14:40:00,31.5725,124.45861111111113,3.5,0.0,围网
2020-10-17 14:50:00,31.572055555555558,124.46891666666666,3.2,0.0,围网
2020-10-17 15:00:00,31.56958333333333,124.4802777777778,3.5,103.0,围网
2020-10-17 15:10:00,31.56744444444445,124.48988888888891,2.7,95.0,围网
2020-10-17 15:20:00,31.56391666666667,124.49919444444444,2.5,115.0,围网
2020-10-17 15:30:00,31.559527777777767,124.50836111111111,3.5,134.0,围网
2020-10-17 15:40:00,31.55233333333333,124.51533333333334,3.6,155.0,围网
2020-10-17 15:50:00,31.54327777777778,124.51913888888888,2.9,163.0,围网
2020-10-17 16:00:00,31.53475000000001,124.52388888888888,3.1,155.0,围网
2020-10-17 16:10:00,31.525388888888887,124.52794444444444,3.1,173.0,围网
2020-10-17 16:20:00,31.52288888888889,124.53041666666668,1.4,48.0,围网
2020-10-17 16:30:00,31.517416666666666,124.53155555555556,0.8,139.0,围网
2020-10-17 16:40:00,31.51161111111111,124.53233333333333,2.5,133.0,围网
2020-10-17 16:50:00,31.49772685185185,124.51618518518518,3.6333333333333337,148.5,围网
2020-10-17 17:00:00,31.483842592592595,124.50003703703703,4.7666666666666675,164.0,围网
2020-10-17 17:10:00,31.469958333333338,124.48388888888888,5.9,179.5,围网
2020-10-17 17:20:00,31.456074074074078,124.46774074074074,7.033333333333334,195.0,围网
2020-10-17 17:30:00,31.442189814814817,124.45159259259259,8.166666666666668,210.5,围网
2020-10-17 17:40:00,31.42830555555556,124.43544444444444,9.3,226.0,围网
2020-10-17 17:50:00,31.41161111111111,124.41063888888893,10.0,237.0,围网
2020-10-17 18:00:00,31.39413888888889,124.38361111111112,10.0,228.0,围网
2020-10-17 18:10:00,31.37838888888889,124.35897222222222,8.9,230.0,围网
2020-10-17 18:20:00,31.36133333333333,124.33344444444444,9.5,229.0,围网
2020-10-17 18:30:00,31.345416666666665,124.30741666666668,9.8,240.0,围网
2020-10-17 18:40:00,31.330055555555557,124.28097222222222,9.8,240.0,围网
2020-10-17 18:50:00,31.31530555555556,124.25416666666666,9.6,243.0,围网
2020-10-17 19:00:00,31.30366666666667,124.22552777777776,10.0,249.0,围网
2020-10-17 19:10:00,31.29430555555556,124.19561111111112,9.6,256.0,围网
2020-10-17 19:20:00,31.285277777777782,124.16619444444444,9.5,246.0,围网
2020-10-17 19:30:00,31.276277777777768,124.13719444444445,9.6,247.0,围网
2020-10-17 19:40:00,31.264388888888888,124.10791666666664,9.3,243.0,围网
2020-10-17 19:50:00,31.25197222222221,124.0834722222222,9.6,245.0,围网
2020-10-17 20:00:00,31.23991666666667,124.0575,8.6,238.0,围网
2020-10-17 20:10:00,31.227305555555557,124.03233333333333,8.6,240.0,围网
2020-10-17 20:20:00,31.215,124.00725,8.8,245.0,围网
2020-10-17 20:30:00,31.20294444444444,123.98230555555556,8.0,236.0,围网
2020-10-17 20:40:00,31.191,123.95758333333332,8.5,245.0,围网
2020-10-17 20:50:00,31.17902777777777,123.93338888888891,7.9,233.0,围网
2020-10-17 21:00:00,31.167305555555554,123.90947222222222,8.2,238.0,围网
2020-10-17 21:10:00,31.15613888888889,123.88580555555556,8.2,243.0,围网
2020-10-17 21:20:00,31.14463888888889,123.86311111111112,7.8,236.0,围网
2020-10-17 21:30:00,31.13369444444445,123.84047222222222,7.8,243.0,围网
2020-10-17 21:40:00,31.12219444444445,123.81716666666668,7.5,246.0,围网
2020-10-17 21:50:00,31.11213888888889,123.79683333333334,8.0,237.0,围网
2020-10-17 22:00:00,31.101805555555558,123.77569444444444,7.3,235.0,围网
2020-10-17 22:10:00,31.091805555555556,123.75494444444443,6.9,241.0,围网
2020-10-17 22:20:00,31.081972222222237,123.73463888888894,7.2,242.0,围网
2020-10-17 22:30:00,31.072055555555558,123.71458333333334,6.6,237.0,围网
2020-10-17 22:40:00,31.06225,123.6947777777778,6.8,238.0,围网
2020-10-17 22:50:00,31.05233333333333,123.6747777777778,7.7,248.0,围网
2020-10-17 23:00:00,31.042444444444453,123.65369444444444,7.1,238.0,围网
2020-10-17 23:10:00,31.03222222222222,123.63319444444444,7.7,244.0,围网
2020-10-17 23:20:00,31.022388888888887,123.61269444444444,7.4,239.0,围网
2020-10-17 23:30:00,31.011944444444445,123.59288888888888,7.2,233.0,围网
2020-10-17 23:40:00,30.99944444444445,123.57513888888889,6.9,227.0,围网
2020-10-17 23:50:00,30.99069444444445,123.55505555555555,7.4,247.0,围网
2020-10-18 00:00:00,30.98266666666667,123.53225,6.8,243.0,围网
2020-10-18 00:10:00,30.97775,123.5100277777778,7.1,258.0,围网
2020-10-18 00:20:00,30.973861111111116,123.49127777777778,3.0,260.0,围网
2020-10-18 00:30:00,30.969305555555557,123.49477777777778,2.2,157.0,围网
2020-10-18 00:40:00,30.964388888888887,123.4994722222222,2.3,154.0,围网
2020-10-18 00:50:00,30.959055555555555,123.5035,2.0,158.0,围网
2020-10-18 01:00:00,30.95433333333333,123.50975,3.3,148.0,围网
2020-10-18 01:10:00,30.950555555555557,123.5174722222222,2.2,122.0,围网
2020-10-18 01:20:00,30.94597222222221,123.5245277777778,3.1,101.0,围网
2020-10-18 01:30:00,30.942055555555555,123.53266666666669,2.9,141.0,围网
2020-10-18 01:40:00,30.93758333333333,123.54027777777776,2.8,117.0,围网
2020-10-18 01:50:00,30.93311111111111,123.54830555555556,3.1,135.0,围网
2020-10-18 02:00:00,30.92805555555556,123.556,3.8,118.0,围网
2020-10-18 02:10:00,30.92158333333333,123.56236111111107,3.1,137.0,围网
2020-10-18 02:20:00,30.91483333333333,123.56816666666666,3.0,145.0,围网
2020-10-18 02:30:00,30.908,123.5745,2.7,139.0,围网
2020-10-18 02:40:00,30.901111111111117,123.58077777777775,3.1,136.0,围网
2020-10-18 02:50:00,30.894111111111112,123.58713888888887,3.2,127.0,围网
2020-10-18 03:00:00,30.88666666666667,123.59294444444444,3.6,142.0,围网
2020-10-18 03:10:00,30.878833333333336,123.59816666666666,2.6,141.0,围网
2020-10-18 03:20:00,30.87136111111111,123.60405555555556,3.8,153.0,围网
2020-10-18 03:30:00,30.864,123.61008333333334,3.7,142.0,围网
2020-10-18 03:40:00,30.85586111111111,123.61463888888888,3.2,159.0,围网
2020-10-18 03:50:00,30.84786111111111,123.61916666666666,4.6,133.0,围网
2020-10-18 04:00:00,30.840138888888887,123.62488888888888,3.2,144.0,围网
2020-10-18 04:10:00,30.832527777777766,123.62925,3.1,181.0,围网
2020-10-18 04:20:00,30.82397222222221,123.63238888888888,3.0,148.0,围网
2020-10-18 04:30:00,30.81572222222222,123.63583333333334,2.8,152.0,围网
2020-10-18 04:40:00,30.808138888888887,123.64022222222222,3.4,158.0,围网
2020-10-18 04:50:00,30.80083333333333,123.64480555555556,3.1,145.0,围网
2020-10-18 05:00:00,30.79369444444445,123.64919444444445,2.2,138.0,围网
2020-10-18 05:10:00,30.786444444444445,123.65305555555555,3.5,176.0,围网
2020-10-18 05:20:00,30.77863888888889,123.65527777777778,2.3,165.0,围网
2020-10-18 05:30:00,30.77075,123.6565,3.0,170.0,围网
2020-10-18 05:40:00,30.763027777777783,123.65769444444445,2.8,176.0,围网
2020-10-18 05:50:00,30.762138888888888,123.65638888888893,1.7,348.0,围网
2020-10-18 06:00:00,30.76175,123.65413888888894,2.6,224.0,围网
2020-10-18 06:10:00,30.759166666666665,123.6497777777778,1.1,226.0,围网
2020-10-18 06:20:00,30.755222222222237,123.64561111111112,3.8,115.0,围网
2020-10-18 06:30:00,30.751583333333336,123.65786111111112,5.6,121.0,围网
2020-10-18 06:40:00,30.747055555555555,123.66458333333334,1.2,205.0,围网
2020-10-18 06:50:00,30.75194444444445,123.65716666666668,4.9,329.0,围网
2020-10-18 07:00:00,30.7585,123.65469444444444,2.2,345.0,围网
2020-10-18 07:10:00,30.764722222222236,123.65366666666668,2.6,354.0,围网
2020-10-18 07:20:00,30.77105555555556,123.65263888888887,1.5,338.0,围网
2020-10-18 07:30:00,30.77769444444445,123.64927777777778,2.5,340.0,围网
2020-10-18 07:40:00,30.78441666666667,123.64486111111113,2.5,337.0,围网
2020-10-18 07:50:00,30.79122222222223,123.64055555555557,2.8,352.0,围网
2020-10-18 08:00:00,30.79830555555556,123.63638888888892,2.7,339.0,围网
2020-10-18 08:10:00,30.805750000000003,123.63330555555557,2.5,349.0,围网
2020-10-18 08:20:00,30.81336111111111,123.63083333333331,2.8,334.0,围网
2020-10-18 08:30:00,30.82113888888889,123.62811111111112,2.7,8.0,围网
2020-10-18 08:40:00,30.82905555555555,123.62452777777776,3.1,332.0,围网
2020-10-18 08:50:00,30.83655555555555,123.61933333333332,3.1,332.0,围网
2020-10-18 09:00:00,30.84433333333333,123.61469444444444,3.3,327.0,围网
2020-10-18 09:10:00,30.85355555555556,123.61124999999998,3.5,329.0,围网
2020-10-18 09:20:00,30.8615,123.60663888888888,3.5,329.0,围网
2020-10-18 09:30:00,30.869944444444453,123.60388888888887,3.2,333.0,围网
2020-10-18 09:40:00,30.87838888888889,123.60141666666664,2.9,344.0,围网
2020-10-18 09:50:00,30.886805555555554,123.59869444444443,3.6,341.0,围网
2020-10-18 10:00:00,30.895111111111117,123.59352777777778,2.9,331.0,围网
2020-10-18 10:10:00,30.902666666666665,123.5882777777778,2.1,323.0,围网
2020-10-18 10:20:00,30.91105555555556,123.58580555555557,2.5,351.0,围网
2020-10-18 10:30:00,30.919777777777767,123.58369444444445,3.3,348.0,围网
2020-10-18 10:40:00,30.92827777777779,123.58125,3.8,353.0,围网
2020-10-18 10:50:00,30.93683333333333,123.579,2.7,340.0,围网
2020-10-18 11:00:00,30.94530555555556,123.57666666666668,3.2,356.0,围网
2020-10-18 11:10:00,30.95363888888889,123.57461111111112,2.8,347.0,围网
2020-10-18 11:20:00,30.961861111111112,123.57247222222222,2.8,345.0,围网
2020-10-18 11:30:00,30.96994444444445,123.57061111111112,2.4,350.0,围网
2020-10-18 11:40:00,30.97816666666667,123.56955555555555,2.8,352.0,围网
2020-10-18 11:50:00,30.98625,123.5684722222222,1.8,337.0,围网
2020-10-18 12:00:00,30.990861111111112,123.56852777777776,2.6,101.0,围网
2020-10-18 12:10:00,30.991402777777783,123.5711111111111,2.05,68.0,围网
2020-10-18 12:20:00,30.991944444444453,123.57369444444444,1.5,35.0,围网
2020-10-18 12:30:00,30.99416666666667,123.5752222222222,1.2,59.0,围网
2020-10-18 12:40:00,30.996277777777767,123.5762222222222,0.7,0.0,围网
2020-10-18 12:50:00,30.998027777777786,123.57722222222222,0.8,49.0,围网
2020-10-18 13:00:00,30.99841666666667,123.57547222222222,0.0,0.0,围网
2020-10-18 13:10:00,30.99886111111111,123.58319444444444,2.7,107.0,围网
2020-10-18 13:20:00,30.996333333333336,123.59133333333332,2.7,120.0,围网
2020-10-18 13:30:00,30.99286111111111,123.59930555555556,3.0,127.0,围网
2020-10-18 13:40:00,30.989,123.60677777777776,2.7,119.0,围网
2020-10-18 13:50:00,30.98458333333333,123.61411111111109,2.3,128.0,围网
2020-10-18 14:00:00,30.979805555555554,123.62136111111109,3.0,126.0,围网
2020-10-18 14:10:00,30.974555555555558,123.62838888888888,2.5,132.0,围网
2020-10-18 14:20:00,30.969,123.63530555555556,3.1,135.0,围网
2020-10-18 14:30:00,30.962972222222238,123.64175000000002,3.7,123.0,围网
2020-10-18 14:40:00,30.95658333333333,123.64794444444443,3.6,137.0,围网
2020-10-18 14:50:00,30.950166666666664,123.65433333333334,2.9,131.0,围网
2020-10-18 15:00:00,30.94402777777777,123.6610277777778,3.5,142.0,围网
2020-10-18 15:10:00,30.93719444444445,123.66816666666666,2.6,140.0,围网
2020-10-18 15:20:00,30.93105555555556,123.67513888888894,3.0,129.0,围网
2020-10-18 15:30:00,30.92475,123.68213888888891,4.0,137.0,围网
2020-10-18 15:40:00,30.918222222222223,123.68894444444445,3.4,140.0,围网
2020-10-18 15:50:00,30.911222222222207,123.69530555555556,3.7,146.0,围网
2020-10-18 16:00:00,30.90383333333333,123.70052777777778,3.55,148.5,围网
2020-10-18 16:10:00,30.89644444444445,123.70575,3.4,151.0,围网
2020-10-18 16:20:00,30.888666666666666,123.7102777777778,3.3,154.0,围网
2020-10-18 16:30:00,30.88077777777778,123.71444444444444,3.1,153.0,围网
2020-10-18 16:40:00,30.87263888888889,123.7182222222222,3.5,171.0,围网
2020-10-18 16:50:00,30.8645,123.7215,3.1,157.0,围网
2020-10-18 17:00:00,30.85625,123.72430555555556,2.8,170.0,围网
2020-10-18 17:10:00,30.848277777777767,123.72630555555556,3.1,177.0,围网
2020-10-18 17:20:00,30.840222222222238,123.72791666666666,2.9,165.0,围网
2020-10-18 17:30:00,30.83227777777777,123.729,2.8,160.0,围网
2020-10-18 17:40:00,30.824388888888887,123.72958333333332,2.9,171.0,围网
2020-10-18 17:50:00,30.81644444444445,123.73025,2.6,224.0,围网
2020-10-18 18:00:00,30.80886111111111,123.72983333333332,2.2,178.0,围网
2020-10-18 18:10:00,30.807944444444445,123.72919444444445,2.5,15.0,围网
2020-10-18 18:20:00,30.80783333333333,123.72772222222224,0.3,0.0,围网
2020-10-18 18:30:00,30.80563888888889,123.7240277777778,1.9,226.0,围网
2020-10-18 18:40:00,30.80269444444445,123.72066666666667,1.1,236.0,围网
2020-10-18 18:50:00,30.80130555555556,123.71713888888893,2.1,77.0,围网
2020-10-18 19:00:00,30.808888888888887,123.72263888888888,2.2,29.0,围网
2020-10-18 19:10:00,30.817694444444445,123.7212222222222,1.8,349.0,围网
2020-10-18 19:20:00,30.82375,123.7182222222222,1.7,341.0,围网
2020-10-18 19:30:00,30.82986111111111,123.71575,2.4,355.0,围网
2020-10-18 19:40:00,30.83622222222222,123.71286111111112,2.5,336.0,围网
2020-10-18 19:50:00,30.84277777777777,123.70972222222224,3.2,333.0,围网
2020-10-18 20:00:00,30.84983333333333,123.70641666666668,3.1,331.0,围网
2020-10-18 20:10:00,30.85641666666667,123.70219444444444,2.0,333.0,围网
2020-10-18 20:20:00,30.86338888888889,123.69808333333332,2.9,357.0,围网
2020-10-18 20:30:00,30.87058333333333,123.69363888888888,2.9,344.0,围网
2020-10-18 20:40:00,30.87758333333333,123.6887777777778,3.3,320.0,围网
2020-10-18 20:50:00,30.88458333333333,123.68372222222224,2.9,323.0,围网
2020-10-18 21:00:00,30.89177777777777,123.67880555555556,2.7,323.0,围网
2020-10-18 21:10:00,30.899027777777768,123.6735,2.5,328.0,围网
2020-10-18 21:20:00,30.906416666666665,123.6685,3.3,334.0,围网
2020-10-18 21:30:00,30.91369444444444,123.66330555555555,2.9,325.0,围网
2020-10-18 21:40:00,30.92125,123.65791666666668,3.4,317.0,围网
2020-10-18 21:50:00,30.928472222222236,123.653,3.4,325.0,围网
2020-10-18 22:00:00,30.93577777777778,123.64772222222224,3.2,328.0,围网
2020-10-18 22:10:00,30.943222222222207,123.64266666666668,3.0,322.0,围网
2020-10-18 22:20:00,30.950555555555557,123.63769444444443,3.1,325.0,围网
2020-10-18 22:30:00,30.95788888888889,123.63280555555556,2.7,333.0,围网
2020-10-18 22:40:00,30.964944444444445,123.62788888888888,2.7,324.0,围网
2020-10-18 22:50:00,30.972,123.62308333333333,3.2,326.0,围网
2020-10-18 23:00:00,30.97875,123.61833333333333,2.6,323.0,围网
2020-10-18 23:10:00,30.98555555555556,123.61377777777778,2.5,337.0,围网
2020-10-18 23:20:00,30.99216666666667,123.60922222222224,2.6,328.0,围网
2020-10-18 23:30:00,30.99977777777778,123.60658333333332,3.3,344.0,围网
2020-10-18 23:40:00,31.007472222222223,123.60408333333334,2.2,329.0,围网
2020-10-18 23:50:00,31.01408333333333,123.6004722222222,2.5,333.0,围网
2020-10-19 00:00:00,31.020416666666662,123.59694444444445,2.3,344.0,围网
2020-10-19 00:10:00,31.02658333333333,123.59413888888888,2.5,339.0,围网
2020-10-19 00:20:00,31.03083333333333,123.59519444444445,3.0,134.0,围网
2020-10-19 00:30:00,31.02938888888889,123.59780555555557,2.8,23.0,围网
2020-10-19 00:40:00,31.03102777777778,123.6005,0.6,36.0,围网
2020-10-19 00:50:00,31.03177777777777,123.6024722222222,0.7,0.0,围网
2020-10-19 01:00:00,31.032277777777768,123.6045277777778,0.9,95.0,围网
2020-10-19 01:10:00,31.03169444444445,123.60191666666664,2.4,251.0,围网
2020-10-19 01:20:00,31.03133333333333,123.58555555555556,5.7,293.0,围网
2020-10-19 01:30:00,31.03466666666667,123.57869444444444,4.7,65.0,围网
2020-10-19 01:40:00,31.032027777777767,123.59275,3.5,127.0,围网
2020-10-19 01:50:00,31.024638888888887,123.59775,2.9,167.0,围网
2020-10-19 02:00:00,31.01733333333333,123.5992222222222,2.3,164.0,围网
2020-10-19 02:10:00,31.01044444444444,123.60016666666668,2.9,154.0,围网
2020-10-19 02:20:00,31.005340277777776,123.60076388888888,2.7,164.25,围网
2020-10-19 02:30:00,31.00023611111111,123.60136111111107,2.5,174.5,围网
2020-10-19 02:40:00,30.98983333333333,123.603,2.4,177.0,围网
2020-10-19 02:50:00,30.98261111111111,123.60416666666666,2.4,173.0,围网
2020-10-19 03:00:00,30.97519444444445,123.60524999999998,3.0,164.0,围网
2020-10-19 03:10:00,30.96761111111111,123.60630555555556,2.5,169.0,围网
2020-10-19 03:20:00,30.959805555555555,123.60761111111108,2.3,181.0,围网
2020-10-19 03:30:00,30.95180555555555,123.60883333333332,3.3,177.0,围网
2020-10-19 03:40:00,30.943666666666665,123.61002777777776,2.9,174.0,围网
2020-10-19 03:50:00,30.935416666666665,123.61005555555556,2.5,176.0,围网
2020-10-19 04:00:00,30.927055555555555,123.61016666666669,2.8,176.0,围网
2020-10-19 04:10:00,30.91855555555556,123.61025,3.0,174.0,围网
2020-10-19 04:20:00,30.90983333333333,123.61177777777776,3.1,171.0,围网
2020-10-19 04:30:00,30.90108333333333,123.61341666666668,3.4,165.0,围网
2020-10-19 04:40:00,30.89225,123.61466666666666,3.1,174.0,围网
2020-10-19 04:50:00,30.88336111111111,123.6155,3.4,173.0,围网
2020-10-19 05:00:00,30.8745,123.61594444444444,3.0,174.0,围网
2020-10-19 05:10:00,30.865472222222238,123.61588888888888,3.3,175.0,围网
2020-10-19 05:20:00,30.856972222222232,123.61555555555556,3.2,184.0,围网
2020-10-19 05:30:00,30.848277777777767,123.61480555555556,3.2,187.0,围网
2020-10-19 05:40:00,30.83975,123.61361111111113,3.0,193.0,围网
2020-10-19 05:50:00,30.83130555555556,123.61186111111112,3.2,183.0,围网
2020-10-19 06:00:00,30.82247222222223,123.61105555555557,3.3,174.0,围网
2020-10-19 06:10:00,30.81361111111111,123.6104722222222,3.2,177.0,围网
2020-10-19 06:20:00,30.805,123.60969444444444,3.0,179.0,围网
2020-10-19 06:30:00,30.796861111111117,123.60891666666666,2.6,177.0,围网
2020-10-19 06:40:00,30.79516666666667,123.60794444444444,2.0,339.0,围网
2020-10-19 06:50:00,30.79416666666667,123.60563888888888,0.7,212.0,围网
2020-10-19 07:00:00,30.79077777777778,123.60244444444444,1.7,216.0,围网
2020-10-19 07:10:00,30.78755555555556,123.59861111111113,3.0,229.0,围网
2020-10-19 07:20:00,30.789444444444445,123.58811111111112,7.6,314.0,围网
2020-10-19 07:30:00,30.79366666666667,123.57952777777776,2.4,285.0,围网
2020-10-19 07:40:00,30.79675,123.57163888888888,2.5,290.0,围网
2020-10-19 07:50:00,30.79938888888889,123.56330555555556,2.7,293.0,围网
2020-10-19 08:00:00,30.80166666666667,123.55454166666667,3.2,287.0,围网
2020-10-19 08:10:00,30.80394444444445,123.54577777777776,3.7,281.0,围网
2020-10-19 08:20:00,30.807,123.53713888888888,3.0,310.0,围网
2020-10-19 08:30:00,30.81205555555556,123.52972222222222,2.7,306.0,围网
2020-10-19 08:40:00,30.816861111111116,123.52197222222222,3.3,311.0,围网
2020-10-19 08:50:00,30.82236111111111,123.51491666666666,3.2,299.0,围网
2020-10-19 09:00:00,30.82880555555556,123.50913888888888,2.8,321.0,围网
2020-10-19 09:10:00,30.83511111111111,123.50308333333334,3.6,313.0,围网
2020-10-19 09:20:00,30.84161111111111,123.49694444444444,3.3,316.0,围网
2020-10-19 09:30:00,30.848111111111116,123.49066666666668,3.9,307.0,围网
2020-10-19 09:40:00,30.854972222222223,123.48402777777775,3.0,311.0,围网
2020-10-19 09:50:00,30.8615,123.47788888888888,2.7,336.0,围网
2020-10-19 10:00:00,30.86805555555556,123.47152777777778,2.3,333.0,围网
2020-10-19 10:10:00,30.8755,123.4669722222222,2.5,326.0,围网
2020-10-19 10:20:00,30.88288888888889,123.46244444444444,2.6,338.0,围网
2020-10-19 10:30:00,30.89033333333333,123.45825,2.9,330.0,围网
2020-10-19 10:40:00,30.897805555555557,123.45352777777778,2.9,340.0,围网
2020-10-19 10:50:00,30.905416666666664,123.44894444444444,2.1,328.0,围网
2020-10-19 11:00:00,30.91275,123.44394444444444,3.0,313.0,围网
